ID,Student_ID,Book_ID,date_of_subs,validFrom,validTo,createdAt,createdBy,modifiedAt,modifiedBy
1,101,1,2026-01-05,2026-01-05,2026-02-05,2026-01-05T10:15:00,system,2026-01-06T09:00:00,admin
2,102,3,2026-01-10,2026-01-10,2026-02-10,2026-01-10T11:30:00,system,2026-01-11T10:20:00,admin
3,103,2,2026-01-15,2026-01-15,2026-02-15,2026-01-15T14:45:00,system,2026-01-16T12:10:00,user1
4,104,5,2026-01-20,2026-01-20,2026-02-20,2026-01-20T09:25:00,user2,2026-01-21T08:50:00,user2
5,105,4,2026-02-01,2026-02-01,2026-03-01,2026-02-01T13:10:00,user3,2026-02-02T11:40:00,admin
6,101,6,2026-02-10,2026-02-10,2026-03-10,2026-02-10T15:00:00,system,2026-02-11T10:05:00,user1
7,102,7,2026-02-18,2026-02-18,2026-03-18,2026-02-18T16:20:00,system,2026-02-19T13:15:00,user2
8,103,8,2026-03-02,2026-03-02,2026-04-02,2026-03-02T08:55:00,user4,2026-03-03T09:30:00,user4
9,104,9,2026-03-12,2026-03-12,2026-04-12,2026-03-12T12:40:00,user5,2026-03-13T11:10:00,user3
10,105,10,2026-03-20,2026-03-20,2026-04-20,2026-03-20T17:05:00,system,2026-03-21T14:25:00,admin
